time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1985-07-25T14:00:00.660Z,37.2971667,-116.4381667,0.01,5.08,ml,135,230,,0.38,ci,ci69047,2016-04-02T05:49:41.249Z,"51km NNE of Beatty, NV",nuclear explosion,99,31.61,0.166,6,reviewed,ci,ci
1985-06-12T15:15:00.480Z,37.2478333,-116.489,0.01,5.05,ml,147,224,,0.44,ci,ci65963,2016-04-02T12:15:07.977Z,"44km NNE of Beatty, NV",nuclear explosion,99,31.61,0.175,7,reviewed,ci,ci
1985-05-02T15:20:00.550Z,37.2533333,-116.3251667,0.01,5.06,ml,124,225,,0.4,ci,ci65454,2016-04-02T18:32:34.648Z,"54km NE of Beatty, NV",nuclear explosion,99,31.61,0.214,12,reviewed,ci,ci
1985-04-02T20:00:00.110Z,37.0948333,-116.0323333,0.01,5.26,ml,146,232,,0.38,ci,ci61918,2016-04-02T08:59:28.528Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.148,12,reviewed,ci,ci
1985-03-25T16:05:12.750Z,37.4525,-118.6116667,5.757,5.1,ml,45,57,0.02252,0.05,nc,nc44669,2018-06-04T20:43:45.000Z,Central California,earthquake,0.22,0.56,,0,reviewed,nc,nc
1985-01-24T11:27:20.990Z,38.1565,-118.8155,10.093,5.2,ml,59,68,0.1568,0.07,nc,nc38526,2018-06-04T20:43:45.000Z,Central California,earthquake,0.2,1.06,,0,reviewed,nc,nc
1984-11-26T16:21:40.810Z,37.4473333,-118.6476667,5.955,5.6,ml,35,125,0.09009,0.05,nc,nc39753,2021-02-18T19:01:44.263Z,Central California,earthquake,0.34,1.24,,0,reviewed,nc,nc
1984-11-23T19:12:34.680Z,37.4321667,-118.6071667,10.516,5.5,ml,47,80,0.02613,0.06,nc,nc32650,2020-07-10T14:22:27.719Z,Central California,earthquake,0.25,0.68,,8,reviewed,nc,nc
1984-11-23T18:08:25.360Z,37.4596667,-118.6071667,8.096,6.1,ml,31,66,0.1135,0.08,nc,nc32321,2020-12-31T23:23:02.792Z,Central California,earthquake,0.39,0.84,,0,reviewed,nc,nc
1984-09-10T03:14:28.100Z,40.5038333,-125.1303333,4.333,6.6,ml,56,262,0.6063,1.18,nc,nc27615,2020-07-10T14:21:19.878Z,offshore Northern California,earthquake,14.3,23.2,,0,reviewed,nc,nc
1984-05-31T13:03:59.540Z,37.1271667,-115.9726667,0.01,5.38,ml,128,240,,0.3,ci,ci41181,2016-04-01T23:20:39.265Z,"74km ENE of Beatty, NV",nuclear explosion,2.42,31.61,0.135,9,reviewed,ci,ci
1984-04-24T21:15:18.760Z,37.3096667,-121.6788333,8.193,6.2,ml,101,26,0.05135,0.06,nc,nc17204,2021-01-07T22:47:41.408Z,Northern California,earthquake,0.11,0.31,,0,reviewed,nc,nc
1984-03-01T17:45:00.120Z,37.0658333,-116.0463333,0.01,5.21,ml,121,238,,0.5,ci,ci33291,2016-02-02T20:12:59.080Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.189,11,reviewed,ci,ci
1984-02-28T15:16:14.120Z,40.4308333,-125.1951667,7.931,5.2,ml,57,277,0.6568,0.13,nc,nc8089,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,2.4,9.69,,0,reviewed,nc,nc
1984-01-23T05:40:19.610Z,36.3766667,-121.8956667,6.634,5.1,ml,150,192,0.1775,0.21,nc,nc1110293,2018-06-04T20:43:45.000Z,Central California,earthquake,0.43,0.62,,0,reviewed,nc,nc
1983-12-20T10:41:02.250Z,40.408,-125.6465,8.126,5.66,ml,86,287,1.066,0.23,nc,nc1108755,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,3.82,20.61,,7,reviewed,nc,nc
1983-09-09T09:16:13.510Z,36.2198333,-120.2796667,6.887,5.47,md,53,125,0.05946,0.05,nc,nc1102223,2018-06-04T20:43:45.000Z,Central California,earthquake,0.17,0.27,0.35,21,reviewed,nc,nc
1983-08-29T10:10:30.830Z,35.83,-121.3555,9.638,5.2,ml,105,180,0.06667,0.19,nc,nc1101424,2018-06-04T20:43:45.000Z,Central California,earthquake,0.37,0.3,,0,reviewed,nc,nc
1983-08-24T13:36:28.830Z,40.372,-124.9245,11.188,5.5,ml,41,257,0.4604,0.14,nc,nc1100970,2020-07-07T22:32:16.901Z,offshore Northern California,earthquake,1.65,2.18,,0,reviewed,nc,nc
1983-07-25T22:31:39.480Z,36.2245,-120.4023333,8.215,5.04,md,48,41,0.05405,0.08,nc,nc1099288,2020-07-10T14:19:58.158Z,Central California,earthquake,0.14,0.3,0.18,8,reviewed,nc,nc
1983-07-22T02:39:53.960Z,36.2356667,-120.4138333,7.265,5.37,ma,50,47,0.05946,0.09,nc,nc1098982,2020-07-07T22:32:03.675Z,Central California,earthquake,0.14,0.33,0.23,4,reviewed,nc,nc
1983-07-03T18:40:07.630Z,37.557,-118.8458333,8.706,5.3,ml,21,113,0.03694,0.04,nc,nc1098008,2018-06-04T20:43:45.000Z,Central California,earthquake,0.32,0.57,,0,reviewed,nc,nc
1983-05-09T02:49:11.540Z,36.2463333,-120.3008333,12.916,5.2,ml,66,32,0.03063,0.09,nc,nc1093715,2020-07-10T14:19:33.449Z,Central California,earthquake,0.13,0.15,,0,reviewed,nc,nc
1983-05-02T23:46:06.000Z,36.23,-120.29,8,5.5,mb,,,,,us,usp0001uxb,2021-03-09T23:55:28.978Z,Central California,earthquake,,,,3,reviewed,brk,us
1983-05-02T23:42:38.060Z,36.2316667,-120.312,9.578,6.7,ml,64,137,0.03063,0.07,nc,nc1091100,2020-09-22T15:32:55.091Z,Central California,earthquake,0.28,0.24,,0,reviewed,nc,nc
1983-04-14T19:05:00.350Z,37.0728333,-116.046,0.01,5.22,ml,28,279,,0.24,ci,ci1104973,2016-02-02T20:10:21.200Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.177,14,reviewed,ci,ci
1983-01-07T03:24:18.970Z,37.6286667,-118.935,3.681,5.3,ml,13,110,0.02252,0.04,nc,nc1084069,2021-02-18T19:00:37.578Z,"Long Valley area, California",earthquake,0.22,1.45,,0,reviewed,nc,nc
1983-01-07T01:38:10.040Z,37.6215,-118.9018333,4.706,5.4,ml,7,188,0.05225,0,nc,nc1084017,2020-07-10T14:19:11.862Z,"Long Valley area, California",earthquake,1.1,5.18,,0,reviewed,nc,nc
1982-10-25T22:26:03.600Z,36.3198333,-120.5061667,11.37,5.4,ml,68,88,0.1108,0.11,nc,nc1080773,2020-07-10T14:18:47.355Z,Central California,earthquake,0.27,0.46,,0,reviewed,nc,nc
1982-10-15T10:58:39.120Z,32.842,-125.821,5,5.1,mb,,,,,us,usp0001q8t,2016-11-09T23:43:24.926Z,North Pacific Ocean,earthquake,,,,19,reviewed,nc,us
1982-10-01T14:29:01.700Z,35.743,-117.756,2.995,5.12,mc,0,45.8,,0.173,ci,ci508442,2020-07-09T21:44:51.383Z,"12km NNE of Inyokern, CA",earthquake,,0.705,,43,reviewed,ci,ci
1982-09-24T07:40:24.770Z,37.859,-118.149,4.165,5.17,ml,0,156.1,,0.297,ci,ci508150,2018-06-04T20:43:45.000Z,"58km NNE of Dixon Lane-Meadow Creek, CA",earthquake,,,,12,reviewed,ci,ci
1982-08-05T13:59:58.100Z,37.105,-115.93,0,5.31,ml,0,229.2,,0.315,ci,ci506185,2016-02-02T21:07:54.080Z,"74km WSW of Alamo, NV",nuclear explosion,,,,11,reviewed,ci,ci
1982-06-24T14:15:00.550Z,37.2361667,-116.3701667,0.2,5.02,ml,123,242,,0.45,ci,ci504467,2016-04-01T23:47:59.529Z,"50km NE of Beatty, NV",nuclear explosion,99,31.61,0.332,10,reviewed,ci,ci
1982-05-07T18:17:00.460Z,37.0691667,-116.0455,0.6,5.15,ml,134,225,,2.43,ci,ci530259,2016-04-02T12:40:41.370Z,"65km ENE of Beatty, NV",nuclear explosion,99,31.61,0.135,11,reviewed,ci,ci
1982-02-12T14:55:00.080Z,37.224,-116.463,0,5.4,mb,,,,,us,usp0001jky,2015-06-16T15:41:08.176Z,Nevada,nuclear explosion,,,,58,reviewed,doe,us
1982-02-06T12:02:01.630Z,41.0795,-125.163,5.162,5.2,ml,58,295,0.8189,0.19,nc,nc1071848,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,3.7,6.8,,0,reviewed,nc,nc
1982-01-28T16:00:00.260Z,37.0913333,-116.0511667,0.6,5.06,mc,145,226,,0.52,ci,ci150237,2016-04-02T16:42:48.000Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,,31,reviewed,ci,ci
1981-11-12T15:00:00.180Z,37.1081667,-116.049,0.5,5.08,ml,120,239,,0.45,ci,ci526897,2016-04-02T06:23:02.288Z,"66km ENE of Beatty, NV",nuclear explosion,99,31.61,0.111,18,reviewed,ci,ci
1981-09-30T11:53:26.190Z,37.5838333,-118.8645,3.126,5.9,ml,18,83,0.03243,0.07,nc,nc1068066,2021-02-18T19:00:24.632Z,Central California,earthquake,0.27,0.49,,6,reviewed,nc,nc
1981-09-04T15:50:48.700Z,33.5575,-119.1195,5.549,5.45,ml,106,88,,0.35,ci,ci522177,2020-07-09T21:45:04.296Z,"11km NNW of Santa Barbara Is., CA",earthquake,0.9,31.61,0.171,10,reviewed,ci,ci
1981-06-06T18:00:00.640Z,37.3033333,-116.3256667,0.6,5.13,ml,126,227,,0.4,ci,ci517243,2016-04-02T09:36:10.483Z,"58km NE of Beatty, NV",nuclear explosion,99,31.61,0.218,22,reviewed,ci,ci
1981-04-26T12:09:28.290Z,33.0955,-115.6245,18.904,5.75,ml,81,34,,0.34,ci,ci514869,2020-07-07T22:14:51.719Z,"6km N of Westmorland, CA",earthquake,0.56,0.67,0.161,6,reviewed,ci,ci
1981-01-15T20:25:00.420Z,37.0871667,-116.0446667,0.6,5.26,ml,19,224,,0.35,ci,ci12250539,2016-02-02T22:45:05.320Z,"66km ENE of Beatty, NV",nuclear explosion,4.64,31.61,0.408,7,reviewed,ci,ci
1980-12-24T13:29:31.640Z,41.299,-124.7443333,2.821,5,ml,13,317,0.6198,0.16,nc,nc1058482,2016-12-14T04:50:49.190Z,offshore Northern California,earthquake,10.94,8.22,,0,reviewed,nc,nc
1980-11-28T18:21:13.040Z,39.2515,-120.4538333,5.921,5.1,ml,225,76,0.3396,0.33,nc,nc1057587,2020-07-10T14:18:12.171Z,Northern California,earthquake,0.36,0.48,,0,reviewed,nc,nc
1980-11-09T04:09:08.800Z,40.501,-125.343,15,5,mb,,,,,us,usp0001aqt,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,,,,,reviewed,us,us
1980-11-08T23:07:10.400Z,40.535,-124.784,15,5,ms,,,,,us,usp0001aqn,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,,,,,reviewed,us,us
1980-11-08T11:20:38.700Z,40.247,-124.742,15,5,mb,,,,,us,usp0001aq5,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,,,,,reviewed,us,us
1980-11-08T10:27:34.000Z,41.117,-124.253,19,7.2,mw,,,,,us,usp0001aq1,2020-07-07T23:30:38.367Z,offshore Northern California,earthquake,,,,,reviewed,us,1023
1980-09-07T06:48:34.800Z,37.987,-118.5503333,6,5.07,ml,4,342,0.9653,0.87,ci,ci3303564,2018-06-04T20:43:45.000Z,"54km NE of Mammoth Lakes, CA",earthquake,29.79,31.61,0.265,7,reviewed,ci,ci
1980-09-07T04:36:38.250Z,38.1383333,-118.3913333,6,5.52,ml,5,333,1.09,0.33,ci,ci9735242,2018-06-04T20:43:45.000Z,"48km SSE of Hawthorne, NV",earthquake,8.02,31.61,0.206,12,reviewed,ci,ci
1980-09-07T01:30:42.650Z,38.1468333,-118.4671667,6,5.01,ml,9,319,1.107,0.48,ci,ci3303554,2018-06-04T20:43:45.000Z,"44km SSE of Hawthorne, NV",earthquake,6.14,31.61,0.128,13,reviewed,ci,ci
1980-08-01T16:38:55.880Z,37.5621667,-118.8731667,4.532,5.4,ml,12,180,0.04775,0.09,nc,nc1054751,2018-06-04T20:43:45.000Z,Central California,earthquake,0.49,0.62,,0,reviewed,nc,nc
1980-07-25T19:05:00.570Z,37.2563333,-116.4773333,0.7,5.42,ml,13,293,1.969,0.41,ci,ci12343695,2016-02-03T00:16:28.180Z,"46km NNE of Beatty, NV",nuclear explosion,99,31.61,0.136,18,reviewed,ci,ci
1980-06-29T07:46:13.240Z,38.0131667,-118.6633333,7.298,5,ml,20,78,0.1009,0.14,nc,nc1054082,2020-07-10T14:18:01.443Z,Central California,earthquake,0.44,1.44,,0,reviewed,nc,nc
1980-06-12T17:15:01.390Z,37.2816667,-116.4538333,6,5.28,ml,18,284,1.551,0.35,ci,ci12334939,2016-04-01T21:51:42.934Z,"49km NNE of Beatty, NV",nuclear explosion,99,31.61,0.135,26,reviewed,ci,ci
1980-06-09T03:28:19.140Z,32.1998333,-115.1221667,6,6.3,mw,16,233,0.5968,0.62,ci,ci9730174,2020-07-07T22:17:19.065Z,"5km SE of Alberto Oviedo Mota, B.C., MX",earthquake,4.51,31.61,,0,reviewed,ci,ci
1980-05-27T14:50:56.810Z,37.5033333,-118.8055,13.795,6.2,ml,19,183,0.04685,0.12,nc,nc1053177,2021-01-07T22:53:10.802Z,Central California,earthquake,0.71,0.45,,0,reviewed,nc,nc
1980-05-26T18:57:55.590Z,37.5206667,-118.8761667,2.063,5.7,ml,12,211,0.08018,0.03,nc,nc1053105,2020-07-10T14:17:50.727Z,Central California,earthquake,0.49,1.08,,0,reviewed,nc,nc
1980-05-26T12:24:24.970Z,37.5686667,-118.8671667,7.156,5.1,ml,12,204,0.05405,0.07,nc,nc1053083,2018-06-04T20:43:45.000Z,Central California,earthquake,0.49,0.84,,0,reviewed,nc,nc
1980-05-25T20:59:22.370Z,37.6018333,-118.8198333,14.359,5,ml,6,92,0.01261,0.02,nc,nc1053059,2018-06-04T20:43:45.000Z,"Long Valley area, California",earthquake,0.71,1.38,,0,reviewed,nc,nc
1980-05-25T20:35:47.930Z,37.6186667,-118.8348333,4.833,5.7,ml,4,182,0.005405,0.04,nc,nc1053058,2020-07-10T14:17:39.699Z,"Long Valley area, California",earthquake,1.65,3.79,,0,reviewed,nc,nc
1980-05-25T19:44:50.910Z,37.5538333,-118.807,11.856,6.1,ml,7,191,0.03964,0.1,nc,nc1053054,2021-01-07T22:57:35.023Z,Central California,earthquake,1.82,1.37,,0,reviewed,nc,nc
1980-05-25T16:49:27.160Z,37.6768333,-118.8996667,6.686,6,ml,42,55,0.06126,1.35,nc,nc1053045,2021-01-07T22:59:05.985Z,"Long Valley area, California",earthquake,1.99,2.52,,0,reviewed,nc,nc
1980-05-25T16:33:44.000Z,37.5903333,-118.831,6.806,6.1,ml,11,159,0.004505,0.15,nc,nc1053043,2021-01-07T23:00:38.080Z,Central California,earthquake,1.71,1.44,,0,reviewed,nc,nc
1980-04-26T17:00:00.550Z,37.2483333,-116.4223333,0.6,5.05,ml,114,245,,0.43,ci,ci3357408,2016-04-01T21:53:25.182Z,"48km NE of Beatty, NV",nuclear explosion,99,31.61,0.279,14,reviewed,ci,ci
1980-04-16T20:00:00.210Z,37.1011667,-116.0305,0.6,5.13,ml,98,242,,0.36,ci,ci3357191,2016-04-02T14:05:59.234Z,"68km ENE of Beatty, NV",nuclear explosion,99,31.61,0.276,16,reviewed,ci,ci
1980-03-03T14:17:03.330Z,40.4136667,-125.1461667,8.889,5.1,ml,31,288,0.6216,0.1,nc,nc1051336,2018-06-04T20:43:45.000Z,offshore Northern California,earthquake,2.72,5.6,,0,reviewed,nc,nc
1980-02-25T10:47:38.410Z,33.4753333,-116.4996667,19.41,5.34,ml,88,33,,0.45,ci,ci3326333,2020-07-07T22:11:22.489Z,"18km ESE of Anza, CA",earthquake,0.6,0.91,0.271,10,reviewed,ci,ci
1980-01-27T02:33:35.340Z,37.749,-121.7063333,14.166,5.4,ml,82,102,0.07658,0.1,nc,nc1050437,2020-07-07T22:30:06.485Z,"San Francisco Bay area, California",earthquake,0.18,0.33,,0,reviewed,nc,nc
1980-01-24T19:01:01.540Z,37.811,-121.775,6.523,5.1,ml,9,149,0.02252,0.21,nc,nc1050041,2018-06-04T20:43:45.000Z,"San Francisco Bay area, California",earthquake,0.85,1.41,,0,reviewed,nc,nc
1980-01-24T19:00:09.500Z,37.852,-121.815,11,5.8,mw,,,,,us,usp000155j,2020-08-14T05:01:16.726Z,"San Francisco Bay area, California",earthquake,,,,,reviewed,b,1009
1979-10-16T06:58:43.450Z,32.9986667,-115.5575,14.19,5.8,ml,7,79,0.05768,0.17,ci,ci3310205,2020-07-09T21:26:40.787Z,"3km NW of Brawley, CA",earthquake,1.03,1.78,,0,reviewed,ci,ci
1979-10-16T06:19:49.490Z,32.9478333,-115.5478333,10,5.04,ml,35,71,0.09241,0.42,ci,ci3352194,2018-06-04T20:43:45.000Z,"4km SSW of Brawley, CA",earthquake,0.84,31.61,0.22,7,reviewed,ci,ci
1979-10-16T05:49:10.830Z,32.9536667,-115.5595,10,5.06,ml,75,69,,0.57,ci,ci3352186,2018-06-04T20:43:45.000Z,"4km SW of Brawley, CA",earthquake,0.81,31.61,0.43,8,reviewed,ci,ci
1979-10-15T23:19:29.980Z,32.766,-115.441,9.25,5.2,mh,0,,0.9534,,ci,ci9712718,2018-06-04T20:43:45.000Z,"8km SW of Holtville, CA",earthquake,,,,,reviewed,ci,ci
1979-10-15T23:16:53.910Z,32.6673333,-115.3591667,15,6.4,mw,78,168,,0.5,ci,ci3352060,2021-01-07T23:34:42.357Z,"10km E of Mexicali, B.C., MX",earthquake,1.26,31.61,0.288,2,reviewed,ci,ci
1979-10-07T20:54:40.750Z,38.2481667,-119.3256667,3.053,5,ml,12,139,0.473,0.06,nc,nc1048177,2018-06-04T20:43:45.000Z,Central California,earthquake,0.53,9.15,,0,reviewed,nc,nc
1979-09-26T15:00:00.520Z,37.2291667,-116.364,0.6,5.13,ml,100,245,,0.44,ci,ci3351707,2016-04-02T10:43:36.068Z,"50km NE of Beatty, NV",nuclear explosion,99,31.61,0.307,8,reviewed,ci,ci
1979-09-06T15:00:00.250Z,37.0881667,-116.0528333,0.6,5.32,ml,94,241,,0.41,ci,ci3351340,2016-04-02T17:03:15.638Z,"65km ENE of Beatty, NV",nuclear explosion,3.77,31.61,0.294,6,reviewed,ci,ci
1979-08-06T17:05:22.930Z,37.1038333,-121.5123333,8.315,5.8,ml,95,97,0.05225,0.06,nc,nc1046962,2020-08-14T05:00:09.032Z,Northern California,earthquake,0.15,0.36,,0,reviewed,nc,nc
1979-06-11T13:59:59.880Z,37.3205,-116.336,0.7,5.28,ml,17,262,1.536,0.25,ci,ci12246827,2016-02-01T23:08:45.420Z,"59km NE of Beatty, NV",nuclear explosion,4.59,31.61,0.337,7,reviewed,ci,ci
1979-04-07T06:18:54.620Z,41.1228333,-124.994,4.496,5.34,md,10,318,0.7685,0.13,nc,nc1045303,2016-12-16T00:59:24.906Z,offshore Northern California,earthquake,10.35,13.58,,1,reviewed,nc,nc
1979-03-15T21:07:16.780Z,34.3258333,-116.416,9.27,5.23,ml,110,59,,0.41,ci,ci3346646,2020-07-09T21:35:07.747Z,"23km NNW of Joshua Tree, CA",earthquake,0.54,0.82,0.288,9,reviewed,ci,ci
1979-02-22T15:57:28.600Z,39.9861667,-120.1126667,7.08,5.3,ml,46,77,0.1838,0.13,nc,nc1044768,2020-07-10T14:16:30.774Z,Northern California,earthquake,0.29,0.66,,0,reviewed,nc,nc
1979-02-08T20:00:00.230Z,37.1025,-116.0548333,0.6,5.2,ml,100,263,,0.38,ci,ci3345991,2016-04-02T07:22:56.148Z,"66km ENE of Beatty, NV",nuclear explosion,3.87,31.61,0.372,9,reviewed,ci,ci
1979-02-03T09:58:16.990Z,40.874,-124.3248333,23.592,5.2,ml,15,236,0.1793,0.08,nc,nc1044459,2020-07-10T14:16:18.281Z,offshore Northern California,earthquake,1.45,0.93,,0,reviewed,nc,nc
1979-01-01T23:14:38.620Z,33.9165,-118.6871667,13.3,5.21,ml,93,54,,0.43,ci,ci12228815,2020-07-09T21:11:34.437Z,"13km S of Malibu Beach, CA",earthquake,0.7,0.91,0.387,8,reviewed,ci,ci
1978-12-16T15:30:00.480Z,37.2733333,-116.4103333,0.7,5.02,ml,112,247,,0.42,ci,ci3314224,2016-02-01T21:54:48.090Z,"51km NE of Beatty, NV",nuclear explosion,3.56,31.61,0.37,8,reviewed,ci,ci
1978-12-03T06:48:08.690Z,40.6255,-125.7258333,102.966,5.07,md,13,317,1.106,0.17,nc,nc1043599,2016-12-15T23:08:52.639Z,off the coast of Northern California,earthquake,10.57,8.96,,1,reviewed,nc,nc
1978-10-04T17:39:02.460Z,37.5528333,-118.6553333,15.629,5.1,ml,160,89,0.491,0.4,nc,nc1042593,2018-06-04T20:43:45.000Z,Central California,earthquake,0.4,0.74,,0,reviewed,nc,nc
1978-10-04T16:42:47.750Z,37.5188333,-118.7038333,3.078,5.18,md,29,174,0.5405,0.2,nc,nc1042591,2020-07-10T14:15:55.230Z,Central California,earthquake,1.16,15.3,0.33,5,reviewed,nc,nc
1978-09-27T17:20:00.160Z,37.0738333,-116.0198333,0.6,5.31,ml,108,241,,0.33,ci,ci3342587,2016-02-01T22:45:07.130Z,"68km ENE of Beatty, NV",nuclear explosion,2.92,31.61,0.353,8,reviewed,ci,ci
1978-08-31T14:00:00.650Z,37.2758333,-116.3573333,0.7,5.29,ml,112,246,,0.41,ci,ci3341497,2016-02-01T21:18:28.880Z,"54km NE of Beatty, NV",nuclear explosion,3.51,31.61,0.327,7,reviewed,ci,ci
1978-08-13T22:54:52.910Z,34.3136667,-119.706,18,5.08,ml,78,74,,0.48,ci,ci10012262,2020-08-14T04:59:02.894Z,"12km S of Santa Barbara, CA",earthquake,1,31.61,0.084,7,reviewed,ci,ci
1978-07-12T17:00:00.210Z,37.0786667,-116.0438333,0.6,5.18,ml,108,242,,0.34,ci,ci3340675,2016-02-01T23:17:46.560Z,"66km ENE of Beatty, NV",nuclear explosion,3.11,31.61,0.306,9,reviewed,ci,ci
1978-05-05T21:03:15.770Z,32.2641667,-115.3096667,10,5.03,ml,55,226,,0.72,ci,ci3339262,2020-07-09T21:34:15.243Z,"14km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,3.68,31.61,0.427,9,reviewed,ci,ci
1978-04-11T17:45:00.550Z,37.2335,-116.3685,0.7,5.11,ml,93,245,,0.43,ci,ci3338750,2016-02-01T21:15:01.470Z,"50km NE of Beatty, NV",nuclear explosion,4.21,31.61,0.325,8,reviewed,ci,ci
1978-04-11T15:30:00.880Z,37.2996667,-116.3266667,0.6,5.2,ml,5,290,,0.16,ci,ci3338749,2016-04-02T10:39:11.480Z,"58km NE of Beatty, NV",nuclear explosion,10.89,31.61,0.301,8,reviewed,ci,ci
1978-03-23T16:30:00.240Z,37.1018333,-116.0511667,0.6,5.17,ml,89,242,,0.38,ci,ci3338296,2016-02-01T22:06:11.940Z,"66km ENE of Beatty, NV",nuclear explosion,3.53,31.61,0.252,9,reviewed,ci,ci
1978-02-23T17:00:00.320Z,37.1236667,-116.0638333,0.7,5.17,ml,100,243,,0.39,ci,ci3337568,2016-04-02T20:11:47.812Z,"66km ENE of Beatty, NV",nuclear explosion,3.57,31.61,0.243,9,reviewed,ci,ci
1977-12-14T15:30:00.340Z,37.1358333,-116.086,0.7,5.29,ml,104,263,,0.37,ci,ci3336913,2016-02-01T20:01:27.400Z,"64km ENE of Beatty, NV",nuclear explosion,3.87,31.61,0.311,8,reviewed,ci,ci
1977-11-09T22:00:00.120Z,37.0721667,-116.05,0.7,5.34,ml,101,261,,0.37,ci,ci3335955,2016-02-01T19:38:10.440Z,"65km ENE of Beatty, NV",nuclear explosion,3.47,31.61,0.321,8,reviewed,ci,ci
1977-08-19T17:55:00.130Z,37.11,-116.0545,0.7,5.34,ml,79,248,,0.42,ci,ci3334372,2016-02-01T19:36:49.120Z,"66km ENE of Beatty, NV",nuclear explosion,4.17,31.61,0.319,6,reviewed,ci,ci
1977-05-25T17:00:00.050Z,37.0943333,-116.0448333,0.6,5.02,ml,20,276,1.76,0.44,ci,ci10080126,2016-02-01T19:51:11.740Z,"66km ENE of Beatty, NV",nuclear explosion,9.94,31.61,0.299,8,reviewed,ci,ci
1977-04-27T15:00:00.180Z,37.0948333,-116.0278333,0.6,5.05,ml,87,268,,0.4,ci,ci3333220,2016-02-01T19:35:57.050Z,"68km ENE of Beatty, NV",nuclear explosion,4.38,31.61,0.364,9,reviewed,ci,ci
1977-04-05T15:00:00.220Z,37.1201667,-116.0623333,0.7,5.13,ml,19,277,1.757,0.38,ci,ci10081202,2016-02-01T19:40:14.640Z,"66km ENE of Beatty, NV",nuclear explosion,9.86,31.61,0.338,8,reviewed,ci,ci
1976-12-28T18:00:00.070Z,37.1005,-116.0365,0.01,5.13,ml,20,264,1.755,0.67,ci,ci12328591,2016-01-29T21:13:11.440Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.194,17,reviewed,ci,ci
1976-12-25T16:35:44.800Z,41.728,-126.014,15,5.1,mb,,,,,us,usp0000kxs,2014-11-06T23:21:38.987Z,off the coast of Northern California,earthquake,,,,,reviewed,us,us
1976-12-23T09:38:58.400Z,41.783,-125.953,15,5.5,ms,,,,,us,usp0000kwv,2021-05-13T21:55:43.979Z,off the coast of Northern California,earthquake,,,,,reviewed,us,us
1976-12-07T12:59:48.720Z,31.553,-114.543,6,5.45,ml,0,311.1,1.513,0.797,ci,ci149841,2020-07-09T21:13:07.914Z,"83km SSE of Estacion Coahuila, B.C., MX",earthquake,,,,10,reviewed,ci,ci
1976-11-27T02:49:47.000Z,40.998,-120.447,5,5,mb,,,,,us,usp0000kgp,2014-11-06T23:21:38.388Z,Northern California,earthquake,,,,,reviewed,b,us
1976-11-26T11:19:32.070Z,41.0351667,-124.9496667,41.78,6.3,ml,13,318,0.6577,0.09,nc,nc1032447,2020-07-10T14:14:11.093Z,offshore Northern California,earthquake,8.57,5.3,,0,reviewed,nc,nc
